subject,predicaat,klasse,tekst,flag_type,detail,suggestie
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1540,prefLabel,ParameterAspect,TBySnO (standaard in water): massaconcentratie,near_duplicate_labelwoord,'tbysno' lijkt op vaker voorkomend 'tbysn',
https://data.omgeving.vlaanderen.be/id/concept/csor/eenheid/E_364,prefLabel,Eenheid,kubieke millimeter biovolume per liter,near_duplicate_labelwoord,'biovolume' lijkt op vaker voorkomend 'volume',
https://data.omgeving.vlaanderen.be/id/concept/csor/kwantificeerbaaraspect/KWA_142,prefLabel,KwantificeerbaarAspect,biovolume per volume,near_duplicate_labelwoord,'biovolume' lijkt op vaker voorkomend 'volume',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8360,prefLabel,ParameterAspect,ETHEX (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'ethex' lijkt op vaker voorkomend 'ether',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8361,prefLabel,ParameterAspect,ETHEX (standaard in water): massaconcentratie,near_duplicate_labelwoord,'ethex' lijkt op vaker voorkomend 'ether',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_958,prefLabel,Variabele,Tetrachloorvinfos,near_duplicate_labelwoord,'tetrachloorvinfos' lijkt op vaker voorkomend 'tetrachloordibenzo',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_1455,prefLabel,Parameter,Tetrachloorvinfos in water,near_duplicate_labelwoord,'tetrachloorvinfos' lijkt op vaker voorkomend 'tetrachloordibenzo',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_6252,prefLabel,ParameterAspect,Metpro (standaard in water): vracht per tijd,near_duplicate_labelwoord,'metpro' lijkt op vaker voorkomend 'metoprolol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_6251,prefLabel,ParameterAspect,Metpro (standaard in water): massaconcentratie,near_duplicate_labelwoord,'metpro' lijkt op vaker voorkomend 'metoprolol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_7943,prefLabel,ParameterAspect,FLUDB (standaard in water): massaconcentratie,near_duplicate_labelwoord,'fludb' lijkt op vaker voorkomend 'flu',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_7942,prefLabel,ParameterAspect,FLUDB (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'fludb' lijkt op vaker voorkomend 'flu',
https://data.omgeving.vlaanderen.be/id/concept/csor/eenheid/E_328,prefLabel,Eenheid,miligram koolstof per normaal kubieke meter,near_duplicate_labelwoord,'miligram' lijkt op vaker voorkomend 'milligram',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_500,prefLabel,Parameter,"Monoaromatische KWS, totaal in water",near_duplicate_labelwoord,'monoaromatische' lijkt op vaker voorkomend 'aromatische',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_361,prefLabel,Variabele,"Monoaromatische KWS, totaal",near_duplicate_labelwoord,'monoaromatische' lijkt op vaker voorkomend 'aromatische',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_3767,prefLabel,ParameterAspect,DIC (anorganisch opgelost in water): massaconcentratie koolstof,near_duplicate_labelwoord,'dic' lijkt op vaker voorkomend 'di',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_7310,prefLabel,ParameterAspect,TCES (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'tces' lijkt op vaker voorkomend 'tcee',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_7311,prefLabel,ParameterAspect,TCES (standaard in water): massaconcentratie,near_duplicate_labelwoord,'tces' lijkt op vaker voorkomend 'tcee',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8452,prefLabel,ParameterAspect,HEXNOL (standaard in water): massaconcentratie,near_duplicate_labelwoord,'hexnol' lijkt op vaker voorkomend 'hexanon',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8451,prefLabel,ParameterAspect,HEXNOL (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'hexnol' lijkt op vaker voorkomend 'hexanon',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8325,prefLabel,ParameterAspect,DiPyGlycol (standaard in water): massaconcentratie,near_duplicate_labelwoord,'dipyglycol' lijkt op vaker voorkomend 'pyglycol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_3875,prefLabel,ParameterAspect,DiPyGlycol (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'dipyglycol' lijkt op vaker voorkomend 'pyglycol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_6889,prefLabel,ParameterAspect,nPentanol (standaard in water): massaconcentratie,near_duplicate_labelwoord,'npentanol' lijkt op vaker voorkomend 'pentanon',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_6888,prefLabel,ParameterAspect,nPentanol (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'npentanol' lijkt op vaker voorkomend 'pentanon',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_303,prefLabel,ParameterAspect,OBDE (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'obde' lijkt op vaker voorkomend 'bde',
https://data.omgeving.vlaanderen.be/id/conceptscheme/csor/kwalificeerbaaraspect,prefLabel,,Kwalificeerbaar aspect,near_duplicate_labelwoord,'kwalificeerbaar' lijkt op vaker voorkomend 'kwantificeerbare',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1084,prefLabel,ParameterAspect,Chol (standaard in water): vracht,near_duplicate_labelwoord,'chol' lijkt op vaker voorkomend 'ctol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1083,prefLabel,ParameterAspect,Chol (standaard in water): massaconcentratie,near_duplicate_labelwoord,'chol' lijkt op vaker voorkomend 'ctol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_4634,prefLabel,Parameter,Trichloorbroommethaan in water,near_duplicate_labelwoord,'trichloorbroommethaan' lijkt op vaker voorkomend 'trichloormethaan',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_2305,prefLabel,Variabele,Trichloorbroommethaan,near_duplicate_labelwoord,'trichloorbroommethaan' lijkt op vaker voorkomend 'trichloormethaan',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8204,prefLabel,ParameterAspect,Cfvinfosez (standaard in water): massaconcentratie,near_duplicate_labelwoord,'cfvinfosez' lijkt op vaker voorkomend 'cfvinfos',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8203,prefLabel,ParameterAspect,Cfvinfosez (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'cfvinfosez' lijkt op vaker voorkomend 'cfvinfos',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_4431,prefLabel,Parameter,Polychloordibenzofuranen (PCDF) in vaste deel van de aarde,near_duplicate_labelwoord,'polychloordibenzofuranen' lijkt op vaker voorkomend 'octachloordibenzofuraan',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_2277,prefLabel,Variabele,Polychloordibenzofuranen (PCDF),near_duplicate_labelwoord,'polychloordibenzofuranen' lijkt op vaker voorkomend 'octachloordibenzofuraan',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_813,prefLabel,Variabele,Di-isooctylftalaat,near_duplicate_labelwoord,'isooctylftalaat' lijkt op vaker voorkomend 'octylftalaat',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_1256,prefLabel,Parameter,Di-isooctylftalaat in water,near_duplicate_labelwoord,'isooctylftalaat' lijkt op vaker voorkomend 'octylftalaat',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_3004,prefLabel,ParameterAspect,"DDT, DDE en isom (standaard in water): vracht",near_duplicate_labelwoord,'isom' lijkt op vaker voorkomend 'som',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_3003,prefLabel,ParameterAspect,"DDT, DDE en isom (standaard in water): massaconcentratie",near_duplicate_labelwoord,'isom' lijkt op vaker voorkomend 'som',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1385,prefLabel,ParameterAspect,BTCEa (standaard in water): vracht,near_duplicate_labelwoord,'btcea' lijkt op vaker voorkomend 'tcea',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1384,prefLabel,ParameterAspect,BTCEa (standaard in water): massaconcentratie,near_duplicate_labelwoord,'btcea' lijkt op vaker voorkomend 'tcea',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1021,prefLabel,ParameterAspect,TEP (standaard in water): vracht,near_duplicate_labelwoord,'tep' lijkt op vaker voorkomend 'te',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1020,prefLabel,ParameterAspect,TEP (standaard in water): massaconcentratie,near_duplicate_labelwoord,'tep' lijkt op vaker voorkomend 'te',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8307,prefLabel,ParameterAspect,DFLBZ (standaard in water): massaconcentratie,near_duplicate_labelwoord,'dflbz' lijkt op vaker voorkomend 'dbz',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8306,prefLabel,ParameterAspect,DFLBZ (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'dflbz' lijkt op vaker voorkomend 'dbz',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_2007,prefLabel,Parameter,C14-17 chlooralkanen in biota,near_duplicate_labelwoord,'chlooralkanen' lijkt op vaker voorkomend 'chloordaan',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1337,prefLabel,Variabele,C14-17 chlooralkanen,near_duplicate_labelwoord,'chlooralkanen' lijkt op vaker voorkomend 'chloordaan',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8195,prefLabel,ParameterAspect,CLANI (standaard in water): massaconcentratie,near_duplicate_labelwoord,'clani' lijkt op vaker voorkomend 'can',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8194,prefLabel,ParameterAspect,CLANI (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'clani' lijkt op vaker voorkomend 'can',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_330,prefLabel,ParameterAspect,Bfluralin (standaard in water): massaconcentratie,near_duplicate_labelwoord,'bfluralin' lijkt op vaker voorkomend 'tfluralin',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_3619,prefLabel,Parameter,"2,3,3’,4,4’,5,5’,6-octabromodifenyl ether (BDE 205) in vaste deel van de aarde",near_duplicate_labelwoord,'octabromodifenyl' lijkt op vaker voorkomend 'octabroomdifenylether',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_2102,prefLabel,Variabele,"2,3,3’,4,4’,5,5’,6-octabromodifenyl ether (BDE 205)",near_duplicate_labelwoord,'octabromodifenyl' lijkt op vaker voorkomend 'octabroomdifenylether',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1777,prefLabel,Variabele,Luchtdruk op stationshoogte (QFE),near_duplicate_labelwoord,'qfe' lijkt op vaker voorkomend 'fe',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_2753,prefLabel,Parameter,Luchtdruk op stationshoogte (QFE) in lucht,near_duplicate_labelwoord,'qfe' lijkt op vaker voorkomend 'fe',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2962,prefLabel,ParameterAspect,"(profam,benzadol) (standaard in water): massaconcentratie",near_duplicate_labelwoord,'benzadol' lijkt op vaker voorkomend 'benzo',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2963,prefLabel,ParameterAspect,"(profam,benzadol) (standaard in water): vracht",near_duplicate_labelwoord,'benzadol' lijkt op vaker voorkomend 'benzo',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_3878,prefLabel,ParameterAspect,ByDiGlycol (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'bydiglycol' lijkt op vaker voorkomend 'byglycol',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1603,prefLabel,Variabele,2-Nitrofluoreen,near_duplicate_labelwoord,'nitrofluoreen' lijkt op vaker voorkomend 'nitrotolueen',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_2433,prefLabel,Parameter,2-Nitrofluoreen in TSP,near_duplicate_labelwoord,'nitrofluoreen' lijkt op vaker voorkomend 'nitrotolueen',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_1695,prefLabel,Parameter,Anorganische tinverbindingen totaal in water,near_duplicate_labelwoord,'tinverbindingen' lijkt op vaker voorkomend 'verbindingen',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1153,prefLabel,Variabele,Anorganische tinverbindingen,near_duplicate_labelwoord,'tinverbindingen' lijkt op vaker voorkomend 'verbindingen',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8470,prefLabel,ParameterAspect,IBUTAC (standaard in water): massaconcentratie,near_duplicate_labelwoord,'ibutac' lijkt op vaker voorkomend 'ibutaan',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8469,prefLabel,ParameterAspect,IBUTAC (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'ibutac' lijkt op vaker voorkomend 'ibutaan',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8432,prefLabel,ParameterAspect,HEPAC (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'hepac' lijkt op vaker voorkomend 'hpc',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8433,prefLabel,ParameterAspect,HEPAC (standaard in water): massaconcentratie,near_duplicate_labelwoord,'hepac' lijkt op vaker voorkomend 'hpc',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1683,prefLabel,ParameterAspect,CTine (standaard in water): vracht,near_duplicate_labelwoord,'ctine' lijkt op vaker voorkomend 'tin',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1682,prefLabel,ParameterAspect,CTine (standaard in water): massaconcentratie,near_duplicate_labelwoord,'ctine' lijkt op vaker voorkomend 'tin',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_4660,prefLabel,Parameter,Tri-isobutylfosfaat in water,near_duplicate_labelwoord,'isobutylfosfaat' lijkt op vaker voorkomend 'isobutylftalaat',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_2315,prefLabel,Variabele,Tri-isobutylfosfaat,near_duplicate_labelwoord,'isobutylfosfaat' lijkt op vaker voorkomend 'isobutylftalaat',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_6917,prefLabel,ParameterAspect,PROPA (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'propa' lijkt op vaker voorkomend 'propaz',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_6918,prefLabel,ParameterAspect,PROPA (standaard in water): massaconcentratie,near_duplicate_labelwoord,'propa' lijkt op vaker voorkomend 'propaz',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2,prefLabel,ParameterAspect,a+bEndoS (standaard in water): vracht,near_duplicate_labelwoord,'bendos' lijkt op vaker voorkomend 'endos',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1,prefLabel,ParameterAspect,a+bEndoS (standaard in water): massaconcentratie,near_duplicate_labelwoord,'bendos' lijkt op vaker voorkomend 'endos',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_650,prefLabel,ParameterAspect,Salin. (standaard in water): percentage,near_duplicate_labelwoord,'salin' lijkt op vaker voorkomend 'straling',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1630,prefLabel,Variabele,Acetaldehyde,near_duplicate_labelwoord,'acetaldehyde' lijkt op vaker voorkomend 'tolualdehyde',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_2482,prefLabel,Parameter,Acetaldehyde in lucht,near_duplicate_labelwoord,'acetaldehyde' lijkt op vaker voorkomend 'tolualdehyde',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_5084,prefLabel,ParameterAspect,Tmax (standaard in lucht): temperatuur,near_duplicate_labelwoord,'tmax' lijkt op vaker voorkomend 'tcma',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_6975,prefLabel,ParameterAspect,TCDDT (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'tcddt' lijkt op vaker voorkomend 'ddt',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_3126,prefLabel,Parameter,alfa-Pineen in lucht,near_duplicate_labelwoord,'pineen' lijkt op vaker voorkomend 'penteen',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1969,prefLabel,Variabele,alfa-Pineen,near_duplicate_labelwoord,'pineen' lijkt op vaker voorkomend 'penteen',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1906,prefLabel,Variabele,Propadieen,near_duplicate_labelwoord,'propadieen' lijkt op vaker voorkomend 'propeen',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_3029,prefLabel,Parameter,Propadieen in lucht,near_duplicate_labelwoord,'propadieen' lijkt op vaker voorkomend 'propeen',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_976,prefLabel,Variabele,"4-Chloor-2,5-dimethylaniline",near_duplicate_labelwoord,'dimethylaniline' lijkt op vaker voorkomend 'methylaniline',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_1486,prefLabel,Parameter,"4-Chloor-2,5-dimethylaniline in water",near_duplicate_labelwoord,'dimethylaniline' lijkt op vaker voorkomend 'methylaniline',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_2352,prefLabel,Parameter,Butyldiglycol in vaste deel van de aarde,near_duplicate_labelwoord,'butyldiglycol' lijkt op vaker voorkomend 'butylglycol',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1543,prefLabel,Variabele,Butyldiglycol,near_duplicate_labelwoord,'butyldiglycol' lijkt op vaker voorkomend 'butylglycol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_2263,prefLabel,Parameter,2-(perfluoroctyl)ethylalcohol in water,near_duplicate_labelwoord,'perfluoroctyl' lijkt op vaker voorkomend 'perfluor',
